Poem,Number of Versus,Poet,Century,Label,Type,Metre
وجدت ألذ العيشِ فيما بلوته ترقُّبَ مشتاقٍ زيارةَ شائقِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 1</p>",الحسين بن الضحاك,العصر العباسي,قصائد شوق,عموديه,بحر الطويل
تألفت طيفَ غزالِ الحرَم فواصلني بعد ما قد صرَم وما زلتُ أقنعُ من يله بما تجتنيه بنانُ الحلم بنفسي خيالٌ على رقبةٍ ألم به الشوقُ فيما زعم أتاني يُجاذبُ أردافَه من البُهرِ تحت كُسوفِ الظُلَم تَمجُّ سوالِفُه مسكةً وعنبرة رِيقُه والنسم تضمَّخَ من بعدِ تجميرهِ فطابَ من القرنِ حتى القدم يقول ونازعته ثوبه على أن يقول لشيء نعم فغضَّ الجفونَ على خجلةٍ وأعرض إعراضةَ المُحتشِم فشبَّكت كفي على خجلةٍ وأعرض أعراضةَ المُحتشِم فشبَّكت كفي على كفه وأصغيتُ ألثم دُراً بفَم فنهنهني دفعَ لا مُؤيسٍ بجدٍّ ولا مُطمعٍ معتزمٍ إذا ما هممتُ فأدنيتهُ تثنى وقال لي الويلُ لم فما زلتُ أبسُطُه مازحاً وأُفرطُ في اللهو حتى ابتسم وحكمني الريمُ في نفسه بشيءٍ ولكنه مكتتَم فواهاً لذلك من طارقٍ على أنَّ ما كان أبقى سَقَم,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",الحسين بن الضحاك,العصر العباسي,قصائد شوق,عموديه,بحر المتقارب
إن من أطولِ ليلٍ أمداً ليلَ مشتاقٍ تصابى فكتم رُبَّ فظِّ القلبِ لا لينَ له لو رأى ما بك منه لرَحِم,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",الحسين بن الضحاك,العصر العباسي,قصائد شوق,عموديه,بحر الرمل
دعوتَ الى مماحكةِ الصيام وإعمال الملاهي والمُدامِ ولو سبقَ الرسولُ لكان سعيي إليك ينوب عن طول الكلام وما شوقي إليك بدون شوقي إلى ثمَر التصابي والغرامِ ولكن حلَّ في نفرٍ عسوفٌ بمنشورٍ محلَّ المُستهامِ حسينٍ فاستباح له حريماً بطرفٍ باعثٍ سببَ الحِمامِ وأظهرَ نخوةً وسطا وأبدى فظاظته بتركٍ للسلام وأزعجني بألفاظٍ غلاظٍ وقد أعطيته طرفي زمامي ولو خالفته لم يخش قتلي وقنعني سريعاً بالحُسام,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",الحسين بن الضحاك,العصر العباسي,قصائد شوق,عموديه,بحر الوافر
مَتى يَشتَكي المُشتاقُ مِمَّن يُحِبُّهُ وَهَل تَنفَعُ الشَكوى إِلى غَيرِ راحِمِ مَنِيَّتُهُ أَولى بِهِ مِن حَياتِهِ إِذا كانَ شَكوى الحبِّ ضَربَة لازِمِ مُنِعتُ وُرودَ الماءِ وَالنار في الحَشا فَحَتّامَ أَصدى مُفطراً مِثلَ صائِمِ مِياهُ الغَوادي وَالجَداوِلُ جَمَّةٌ وَأَرغَبُ عَنها بِالدُموعِ السَواجِمِ مَواردُكُم أَشهى إِلى الحائِمِ الصَدي وَلَو أَنَّها شيبَت بِسمِّ الأَراقِمِ مننتُم عَلَينا مَرَّةً بِوِصالِكُم وَسالَمتُمُ وَالدَهرُ غَيرُ مُسالِمِ مَحَوتُم كِتاباً لِلعِتابِ خَطَطتُهُ وَمُدَّ لِمَبنِيِّ الرِضا كَفُّ هادِمِ مَعالِمُ أَحيا الحبّ فيها قتيلَهُ وَأَنصف مِن تِلكَ العُيونِ الظِوالِمِ مَلَكنَ فَلَمّا جُرنَ كانَ اِنتِصافُنا بِتِلكَ الثَنايا وَالخُدودِ النَواعِمِ مَلاماً لِأَيّامٍ مَضَينَ عَلى النَوى وَمَعذِرَةً لي في الصِبا المُتَقادِمِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",علي الحصري القيرواني,العصر المملوكي,قصائد شوق,عموديه,بحر الطويل
هَل لا يُهَيِّجُ شَوقُكَ الطَلَلُ أَم لا يُفَرِّطُ شَيخَكَ الغَزَلُ أَم ذا القَطينَ أَصابَ مَقتَلَهُ مِنهُ وَخانوهُ إِذا اِحتَمَلوا وَرَأَيتَ ظُعنَهُمُ مُقَفِّيَةً تَعلو المَخارِمَ سَيرُها رَمَلُ قَنَأَ العُهونَ عَلى حَوامِلِها وَعَلى الرُهاوِيّاتِ وَالكِلَلُ وَكَأَنَّ غِزلانَ الصَريمِ بِها تَحتَ الخُدورِ يُظِلُّها الظُلَلُ تامَت فُؤادَكَ يَومَ بَينِهِمُ عِندَ التَفَرُّقِ ظَبيَةٌ عُطُلُ شَنِفَت إِلى رَشَأٍ تُرَبِّبُه وَلَها بِذاتِ الحاذِ مُعتَزَلُ ظِلٌ إِذا ضَحِيَت وَمُرَتَقَبُ وَلا يَكونُ لِلَيلِها دَغَلُ فَسَقى مَنازِلَها وَحِلَّتَها قِردُ الرَبابِ لِصَوتِهِ زَجَلُ أَبدى مَحاسِنَهُ لِناظِرِهِ ذاتَ العِشاءِ مُهَلَّبٌ خَضِلُ مُتَحَلِّبٌ تَهوي الجَنوبُ بِهِ فَتَكادُ تَعدِلُهُ وَيَنجَفِلُ وَضَعَت لَدى الأَصناعِ ضاحِيَةً فَوَهى السُيوبُ وَحُطَّتِ العِجَلُ فَسَقى اِمرِأَ القَيسِ بنِ عَمَرَةَ إِنَّ الأَكرَمينَ لِذِكرِهِم نَبَلُ كَم طَعنَةٍ لَكَ غَيرِ طائِشَةٍ ما إِن يَكونُ لِجُرحِها خَلَلُ فَطَعَنتَها وَضَرَبتَ ثانِيَةً أُخرى وَتَنزِلُ إِن هُمُ نَزَلوا يَهَبُ المَخاضَ عَلى غَوارِبِها زَبَدُ الفُحولِ مَعانُها بَقِلُ وَعِشارُها بَعدَ المَخاضِ وَقَد صافَت وَعَمَّ رِباعَها النَفَلُ وَإِذا المُجَزِّىءُ حانَ مَشرَبُهُ عِندَ المَصيفِ وَسَرَّهُ النَهَلُ رَشفُ الذِنابِ عَلى جَماجِمِها ما إِن يَكونُ لِحَوضِها سَمَلُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 19</p>",عمرو بن قميئة,العصر الجاهلي,قصائد شوق,عموديه,بحر الكامل
سَلامٌ عَلى من لا يردُّ جَوابي سَلامَ مشوق بِالفُراق مصابِ سلام كَأَنفاس النَسيم بسُحرة سَرَت في رِياض منهم وَرحابِ سَلامٌ مُقيمٌ مِن مُعنّىً مسافر تبدَّلَ من غزلانه بِذئابِ سَلام عَلى أَهلي وَداري وَجيرَتي وَأُنسي وَقَلبي وَالكَرى وَشَبابي وَمنزلِ أَحبابي وَظِلِّ صحابَتي ومنزهِ أَترابي وَجُلِّ طلابي مُصابي بسهمٍ وافِر من فراقهم سَريع فَقَلبي مِنهُ شرّ مصابِ تركت شَراب النيل حُلواً وَبارِداً فَكَم خُدعَةٍ لي بَعدَه بِسَرابِ وَفارقت ما لا طاقَةً بفراقه فَما طرَقَ السُلوانُ ساحَةَ بابي وَكَم قَطعَت عيسي وواصلت السرى مهامه في البَيداء جِدَّ صعابِ مَجاهِلُ سَمّاها الجَهول مَعالِماً نَعَم لسقامي بِالنَوى وَعَذابي وَكَم عَقَباتٍ قَد تبدّل بعدَها نَعيمي بِأَوطاني بطول عِقابِ وَقال خَليلي إِنّ في الدمع راحَة وَكفّ دموع العين غيرُ صَوابِ فقلت فقدتُ العَينَ إِن لَم أَجد بِها جفانَ جُفون للدموع جَوابي إِذا ما شَياطينُ السلوّ تعرّضت فَإِن بعيني أَيَّ رَجمِ شِهابِ حُبيّبتا إِن لَم يُراجِع لَنا اللقا فَهَل لَكِ أَن تصغي لرجع خطابي صبا لك قَلبي وَهوَ بِاللَه مؤمن فَيا عجباً مِن مؤمن لك صابي وَصالحتُ بَين السهد والطرف وَالبكا وَذاكَ بِناءٌ مؤذِنٌ بِخَرابِ وَعشَّشَ نسرٌ للمشيب بِلِمَّتي وَطار ببَيني والشباب غرابي أَبيتُ سَميرَ الأَنجم الزهر عَلَّها تَنوب عليكم في السَلام مَنابي وَأَضرب أَخماسي بأَسداس حسرتي لفقد حَبيب لَم يَكُن بِحسابي وأَشهد بِالتذكارِ رَوضة أَرضهم فتهمي عَلَيها مُقلَتي كَسَحابِ وَأُظهِرُ للأَعداء فَرطَ تَجَلُّدٍ وَأُبطِنُ أَنّي بِالسقام لما بي وَكانَ اللقا يَدعو وَلست أجيبُهُ فَها أَنا إِذ أَدعوه غَيرُ مَجابِ فَمبدأُ بَيني كان آخرَ راحَتي وَآخرُ عَيشي كانَ بَدءَ ذَهابي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 24</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد شوق,عموديه,بحر الطويل
عادَ المتيّمَ شَوقٌ كانَ قَد ذَهبا وَزادَ في قَلبِهِ طولُ النَوى لهبا صَبٌّ قَريبُ الأَماني في البِعاد إِذا تذكَّرَ الهاجرين الجيرَةَ الغَيبا أَيّامُهُ وَلياليهِ مقسَّمَةٌ أَن يَلتَقي السهدَ فيها أَو يَرى الحربا يَستَنشِق الريحَ مِن تلقائهم فَإِذا هَبَّت شَمالٌ غَلا في عشقهِ وَصبا قالَ العذولُ تصبَّر عن محبّتهم وَالحبّ كالقَلب بَعدَ البُعدِ قَد وَجبا بَينَ الفؤادِ وَبينَ الصبرِ فاصِلَةٌ واِسأل رحيلي عَنهم تعرف السببا رفعتُ صَبري عَنّي إِذا رَحلتُ وَقَد لقيت في سَفَري من بعدهم نصبا هَل عائِدٌ والأَماني لَم تزل عرضاً لِلقَلب من جوهر الأَفراح ما ذَهبا يا كامِلَ الحُسنِ حزني وافِرٌ وأَرى وجدي مَديداً وَصَبري عنك مقتَضَبا لا أَبعد اللَهُ أَيّاماً بقربك قَد حلَّت ولكنّها مَرَّت فَوا عَجَبا أَيّامَ أَمسى حَبيبُ القَلب مقترباً منّي وَأَبعدَ من قَد كانَ مرتقبا وَبِتُّ أبصِرُ كأسي وَالمدامُ بِها طَرفاً صَقيلاً إِذا ما صال أَو ضربا حَتّى قَضى اللَه بِالتِرحال عنه فَقَد أَمسى الحَبيب بظهر الغيب مُحتَجِبا عوِّضتُ بِالبَدر مَحقاً وَالرضى سُخطاً وَبِالوصال جفاً وَالدُّرِّ مُخشَلَبا قَد اِتّخذتُ شُهوداً بِالَّذي صنعت أَيدي النَوى بيَ إِن أَنكرتم النُوَبا الحزنَ فالهمّ فالدمعَ الموَرَّدَ فالط طَرفَ المسَهَّد فالأوصاب فالتَعبا وَاِبيضَّ طرفي واِحمَرَّت مَدامِعُهُ وَاِسودَّ طرفُ اِصطِباري بعدكم وَكبا طَلَبتكم فاِستَحال القربُ لي بُعُداً ما كلّ وَقت يَنال المرء ما طلبا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 18</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد شوق,عموديه,بحر البسيط
صَبٌّ لِلقياكَ بالأَشواق معمودُ فَقيدُ صَبرٍ عَن الأَحباب مَفقودُ ناءٍ عَن الأَهلِ والأَوطان مُغتَرِبٌ وَواجِدٌ ما لَهُ في الصَبر مَوجودُ مُتَيّمٌ قَد بَكى بَعدَ الدُموع دَماً كَأَنَّما هوَ في عينيه مَقصودُ النارُ ذاتُ وَقودٍ في جَوانِحِهِ شَوقاً وَفي خَدِّهِ لِلدمع أخدودُ يا مُخجلَ الشمسِ بالإِشراق إِنَّ فَتىً طلعتَ في داره يَوماً لمسعودُ أَسرتَ قَلبي وَقَد حُجِّبتَ عَن بَصري تيهاً فَكانَ لَهُ بِالقُرب تَبعيدُ وبِنتَ عنّي فَطَرفي في مجاهدة مَع الدموع وَقَلبي منك مَجهودُ وَقَد تَطابق حالُ الصبّ مِن حزَنٍ فَدَمعُهُ مُطلَقٌ وَالقَلب مصفودُ وَالطَيفُ ما زارَ إِذ بابُ الزِيارة من فرطِ السهاد بِفَتحِ الجفن مَسدودُ أَبيتُ أَرعى النُجومَ الزُهرَ أحسبه فيها إِلى أَن حلا لي فيهِ تَسهيدُ وَكَم أَعدّدُ حُزناً إِذ أعدُّ لَهُ أَيّامَ هجر فَدَهري فيهِ تَعديدُ أَحبابَنا عبِثَت أَيدي السقام بِنا مِن بعدكم فَبماضي ودّنا عودوا إِن لَم يجد رَوضُ ذاكَ الوَجه لي بِجَنىً فَلَيتَ لي أَنَّ ماء الثغر مورودُ أَو كانَ صَبري عَن قَلبي لِبُعدكُمُ مخرَّجاً ليت أَنَّ النوم مَردودُ أَو كانَ دهريَ مَذموماً لفرقتكم فَإِنّ قَصدي لإِسماعيلَ مَحمودُ الأَشرَفِ الملكِ بنِ الأَفضَلِ بِن عَلي يِ بنِ المؤيِّدِ حامي المُلكِ داودُ المانِحُ الفَضلَ صَفواً فَيضُ راحتِهِ وَالغَيثُ إِن جادَ تَعبانٌ وَمكدودُ وَالمانِعُ السرحَ حيث الأَرضُ من دم من عاداهُ في خَدِّها المغَبرّ تَوريدُ وَالنَقعُ ثار دُخانا وَالظُبا شَرَرٌ وَما سوى حطبِ الأَجسام مَوقودُ نام الرَعايا وَقَلبُ البَرق يَخفق من رعب بِه وبطرف النجم تسهيدُ وأمّنَتهم مِنَ الآفات طلعة من أَضحى وطالعه بِالنصر مسعودُ وَقالَ داعي الندى في الناس حيّ عَلى خَير الصِلات فَإِنّ الوقت مَشهودُ وَقَد ناعي العدا في الحال مبتدراً يَقول في الفقر يا أَعداءَه بيدوا سُلَّت رؤوسهم بالرعب مِن أَمَدٍ وَطرفُ مُرهَفِهِ في الجفن مَغمودُ وَمظلمُ النَقعِ مِن إِشراق طلعته منوِّر وَلَهُ في الأُفق تَصعيدُ إِن قال صِدنا الثنا في السلم من كرمٍ فَما يقال لنا في الحَرب قل صيدوا أَو قال سُدنا الوَرى بيضَ الوجوه فَما أَلوانُ أَوجهِ أَعدانا فَقل سودوا عَلى التقى وَالنَدى والحلم مقتصرٌ فأعجب لمقصور شيءٍ وَهوَ مَمدودُ وَفَصلِ حُكمٍ وَصِدقٍ في الوعودِ فَهَل عَلِمتم أَنَّ إِسمعيل داودُ بعُظم عزّته الدنيا تَعِزُّ فَيا زبيد مِنه هَناكِ العدل وَالجودُ إِن يَجهل القاصِدُ المَعروفَ مِن ملكٍ سواه فالعُرفُ مِن نُعماه مَعهودُ مَخايلُ الجودِ لاحَت يَومَ مولده في وَجهه قبل ما تقضى المَواليدُ اِستَسقِ يمناه يا من قَلَّ ناصرُهُ فأَنتَ مِن جود تِلكَ الكَفِّ منجودُ وَاِطرُد همومك إِن يُحلِلكَ ناديَه بِالسعد فَالعَكسُ في ناديه مَطرودُ قَد أمّن الكون مِن خَوف ونوّره أَبناؤهُ الغرّ أَو آباؤُهُ الصيدُ وَقَد تعلّى عَلى بهرامَ منزلة وَفاقَ ملكاً فَما كسرى وإفريدُ وَقلَّدَتنا أَياديه حلىً فَشدا بِالمَدحِ مِنّا لَهُ عِلمٌ وَتَقليدُ وَفسَّرَت لأمانينا مَكارِمه وَلاِبن عَبّاسَ في التَفسير تَجويدُ يا مالِكاً مُلكُهُ العالي بِسؤدده موطأٌ وَلَهُ بِالعَدل تَمهيدُ يا من تطوَّل جوداً ها بَضائِعُنا عرضَ المدائح وَالتَقصير مَوجودُ إِلى علاك قطعتُ البحر في سفرٍ يُواصِل القَلب دأباً فيهِ تَنكيدُ حُرِمتُ لذّةَ عَيشي إِذ حللت بِهِ وَبان عَنّي مَحبوب وَمودودُ وَأَسكَرَتني كؤوسُ الهمّ فيهِ ومن أَمواجِهِ الرَقصُ فينا وَالعَرابيدُ وَفُطِّرَ القَلب مَمّا صام عَن فرح فيهِ وَيَومَ أَرى ناديك لي عيدُ نظرتَ نَحوي بعين العطف من كرمٍ فَاِسمع مَديحاً لَهُ في الصدق تَوكيدُ إِن كُنتُ بِالحُسنِ لَم أُطلِق قَوافيَهُ فَبالكلال لِذِهني اليوم تَقييدُ وَفكرتي عَقِمَت مِمّا لَقيتُ فَلَم يُنتَج لَها مِثلَ ما أَرضاهُ تَوليدُ ولطفُ خيرك لِلعافي الغَريب لَهُ في الأَرضِ سَيرٌ وَفي الآفاق تَخليدُ طَوِّق بِحلي النَدى عُنقي يَكُن لَكَ مِن نظمي وَسَجعي عَلى الأَوراقِ تَغريدُ وَدم مَليكاً عَلى الجدّ ترتع في رَبيع عدلك شاةُ القَوم وَالسّيدُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 50</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد شوق,عموديه,بحر البسيط
أَيا بصري خالِف عيون الفَراقِدِ فَذو السهد وَجداً لا يَكُن إِلف راقِدِ وَيا قَلبِ لا تَقبل شَهادَة لائِمي فَما قلت يَوماً في هَوايَ بِشاهِدِ وَيا أَيّها الأَحباب سَقياً لِعَهدِكم بِعَهدٍ قَريب العَهدِ غَير مُباعدِ وَحَيّا الحيا حيّاً لنا وَمعاهداً وَلا زالَ ذاك الحيّ حيّ المعاهدِ بدين الهَوى هَل تَذكُرونَ لَيالياً لَنا سلَفَت لَم نَخشَ سَعي الحَواسدِ وَداعي الرضى نادى بِحيَّ عَلى اللّقا وَأَوجهُكُم كانَت ضياء المَشاهدِ لَقَد ضعُفَت بالبين حالي فَما لَكُم قَطَعتُم صِلاتي منكم وَعوائِدي أَبيت أراعي الأفقَ أحسبُ أَنَّكُم كَواكِبُهُ لَو كُنَّ غيرَ جَوامدِ فَقدتكُمُ وَالوَجدُ أَصبح لازمي فَيا عجباً مِن واجد غَير واجِدِ وَأَطلقتمُ بِالبين أَلسُنَ عذّلي وَما عاذلي في حبّكُم غير حاسدي أَعاذِلتي هَل تَقبلين بِرأفة معاذِرَ صبّ في زَمان معاندِ أَبثُّكِ أَنّي بالتَجلّد وَالبُكى وَبالبثّ مَع فقد الكرى في شَدائِدِ فَإِن تَرحمي شَكوايَ والحالُ بيّن أَعيني وَكوني لي يميني وَساعدي وَلي في اِنتظارِ اليسرِ مِن بعد عُسرَةٍ مِنَ اللَه وَعد وَهوَ أَصدق واعِدِ وَإِن جَلَّ خَطبٌ قلت ذا جَللٌ إِذا تذكّرت فعل الحبّ مع غير واحِدِ فَها أَنا قَلبي في التجلّد والأَسى وَلَكِنّ طرفي في الأَسى وَالتَجالدِ أحرّكُ حظّاً بِالنَوى في تسافل أَسكّن نَفساً بالبُكا في تَصاعدِ مُجاهِدُ نَفسي لا أَرى متفضّلاً سوى الأَشرف بن الأَفضل بن المجاهِدِ مَليك نداه فَجَّرَ الصخرَ أَعيُناً كَما بأسُهُ قَد هَدَّ صَعبَ الجَلامدِ أَضاف إِلى البشر المهابة وَالنَدى لغيث هَمى مَع برقه وَالرَواعدِ وَمدّ يَد الجَدوى لمثنٍ وَجاحِدٍ فقصّر عَنهُ في النَدى كلّ جائِدِ وَلا عَيب في إِحسانه غير أَنَّه يسلسل أَعناق الوَرى بِالقَلائِدِ تنظِّم أَفراد المَعاني صِفاته وَجمع المَعالي نظم تِلكَ الفَرائِدِ حَماسةُ قَيسٍ في سَماحة حاتِمٍ وَحلمُ اِبن قَيس في شَجاعَة خالِدِ وَيَرفَعُ للعليا قَواعِد بيته وَمن شأنِ إِسماعيلَ رفعُ القَواعِدِ لَهُ قَلَمٌ في مدَّة مِن مداده غنى الدهر أَو قمعُ العَدوّ المكايدِ يَفوحُ وَيُجنى يُطرِبُ الصحبَ يَطعَنُ ال عدى فَهوَ عود في جَميع المَشاهد لأسمره في القَلب أَثبَتُ راكِز لأبيضه في الجفن أَحسن غامِدِ لَقَد صدقتنا بالنوال وعودُه وَعادَة إِسماعيل صدقُ المَواعدِ وأسعدَ في أَبوابِهِ أَلف رائِدٍ بِلَفظ كأَمثال اللآلي الفَرائِدِ وَقَلَّ مُلوكُ الأَرض في العين بعدهُ وَرأيُ الصُقور مَزدرٍ بِالهَداهِدِ إِلَيكَ أَميرَ المُسلمين بعثتها تَضَمَّنُ شُكري مِن طَريفٍ وَتالدِ فَكَم مِن أَياد مِنكَ هُنَّ مَرافِقي عَلى الدهر إِن يَسطو وَهنّ سَواعِدي قصرت عَلى ممدودهنّ مَمادحي وَطوّلت في عَليائهنّ مَحامدي فَإِن أَجملَت أَو إِن أَخَلَّت قَصائِدي فَكُن لي عَلى الحالين أَجمَل ناقِدِ وَيا سَنَدي العالي الَّذي قَد رويت عَن ثِقات عَطاياه صِحاحَ المَسانِدِ وَحَدَّثتُ في يَوميه في البأس وَالنَدى صَحيحَ حَديثٍ عَن عَطا وَمجاهدِ وَزال الَّذي أَشكوهُ منذ اِمتَدحتهُ فَكَم صِلَةٍ منه لدي وَعائِدِ أحاشي نَوالاً منك يَطلب نوله وَأَنتَ المَليك الفرد أَشرَف ماجِدِ فَدم مَلِكاً للدّين خير ممهّد بِحلم لِمولى أَو سُطاً لمعاندِ بَقيت لِتَحصين العلا خَير شائِد وَدمت لَتَحسين الحَلا خَير سائِدِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 41</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد شوق,عموديه,بحر الطويل
هَنيئاً لِسَمعٍ حينَ خاطَبَني صَغا وَيا مَرحباً بِاللغو إِن كانَ قَد لَغا حَبيبٌ لَهُ عَن عاشِقَيهِ شَواغِلٌ عَلى أَنَّهُ في قالبِ الحُسنِ أُفرِغا لَهُ عارِضٌ قَد أَسبَغَ اللَهُ ظِلَّهُ وَما زالَ ذاكَ الوَجهُ بِالحُسنِ مُسبَغا وَريقتُهُ كالخَمرِ لَكِنَّها حَلَت وَحَلَّت فَكانَت في فَمي مِنهُ أَسوَغا وَعَن ثَعلَبٍ يَروي دَوامَ رَواغِهِ فَلَم أَرَ مِنهُ الدَهرَ أَروى وَأَروَغا لَقَد حَمَّلَ المَعشوقُ إِنسانَ ناظِري مِنَ الدَمعِ وَالتَسهيدِ ما بهما طَغى وَبَينَ جُفوني حربُ صِفّينَ وَالكَرى وَأَيُّهُما يا لَيتَ شعريَ قَد بَغى أَمالِكَ رِقّي شافعي أَدمُعٌ رَوَت بِأَلوانِها عَن أَشهبٍ عِلمَ أَصبَغا وَمِثلي قَليلٌ في الأَنامِ لأَنَّني فَتىً فقتُ في عِشقي وَشِعريَ نُبَّغا ظَفرتُ بِأَكياسٍ فمن بَينِ فتيةٍ صحبتُ وَمِن مالٍ حبانيهِ يَلبُغا أَميرٌ تَرى للأَنجُمِ الزُهرِ في ثَرى مَنازِلهِ لمّا علَونَ تَمرُّغا يُنبيكَ بِالأَخبارِ قَبلَ وُقوعِها فَلَم تَرَ مِنهُ قَطُّ أَنبا وَأَنبَغا وَلَم أَرَ يَوماً في الفَصاحَةِ وَالذَكا نَعَم وَإِلى طُرقِ العُلا مِنهُ أَبلَغا إِذا ما غَزا وَالحَربُ قَد شَهِدَت لَهُ تَرى اللَيثَ مِن بأسِ الشُجاعِ مُلدَّغا وَإِن جادَ وَالإِفضالُ مُنتَسِبٌ لَهُ تَرى الغَيثَ من ذاكَ النوال تبلّغا تَقاصرتِ الأَفكارُ عَن وَصفِ مَجدِهِ وَحُقَّت لَهُ الأَمداحُ مِن سائِرِ اللُغا فَكَم مِن فَصيحٍ رامَ وَصفَ كَمالِهِ فَأَبصَرتُهُ في السِلمِ وَالحرب أَلثَغا مَتى ما أَقُل هَذا الفَتى فارِسُ الوَرى يَقولُ نَعَم هَذا الفَتى فارِسُ الوَغى أَمولايَ سيفَ الدينِ هاكَ قَصيدَةً لَها مِن قبولِ العُذرِ أَشرفُ مُبتَغى خَريدَةُ خِدرٍ بِالمَعاني تَزَيَّنَت فَريدَةُ فِكرٍ لا تُحِبُّ تَملُّغا وَدُم هادياً إِمّا لِصَحبِكَ أَنعُماً وَإِمّا إِلى مَعنى النَوالِ مُبَلّغا وَلازلتَ في الأَعداءِ سَيفاً مُجرّداً وَلازِلتَ ظِلّاً للأَحِبَّةِ مسبغا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 22</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد شوق,عموديه,بحر الطويل
أَما لَكَ يا داءَ المُحِبِّ دَواء بَلى عِندَ بَعضِ الناسِ مِنكَ شِفاءُ أَسيرُ العِدا بِالمالِ يَفديهِ أَهلُهُ وَما لِأَسيرِ الغانِياتِ فِداءُ أُسودُ الشَرى في الحَربِ تَحمي نُفوسها بِنَجدَتِها ما لَم تعنَّ ظباءُ إِذا كُنتَ خِلواً فاعذر الصَبَّ في الهَوى فَما المُبتَلى وَالمُستَريحُ سَواءُ أَتَأمُرُني بِالصَبرِ عَمَّن أُحِبُّه وَهَيهاتِ ما لي في هَواهُ عَزاءُ أَموتُ اِشتِياقاً ثُمَّ أَحيا لِشقوَتي كَذاكَ حَياةُ العاشِقينَ شَقاءُ أَلا إِنَّ قَلبَ الصَبِّ في يَدِ حِبِّه يُقَلِّبُهُ في الحُبِّ كَيفَ يَشاءُ إلَيكَ فَلَو ذُقتَ الهَوى لَعَذَرتَني جُفونكَ وَسنى وَالفُؤادُ هَباءُ أَنا لُمتُ أَهلَ العِشقِ قَبلَكَ في الهَوى فَها أَنا أزرى بَينَهُم وَأساءُ أَصابَت فُؤادي أَسهُمُ اللَحظِ إِذ رمت فَلِلَّهِ قَتلى الأَعيُنِ الشُهَداءُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",علي الحصري القيرواني,العصر المملوكي,قصائد شوق,عموديه,بحر الطويل
أَتُرى الزَمانَ يَسُرُّنا بِتَلاقِ وَيَضُمُّ مُشتاقاً إِلى مُشتاقِ وَيُقِرُّ عَيناً طالَما سَخِنَت فَلَم تَملِك سَوابِقَ دَمعِها المُهَراقِ نُوَبُ الزَمانِ كَثيرَةٌ وَأَشَدُّها شَملٌ تَحَكَّمَ فيهِ يَومُ فِراقِ يا قَلبُ لِم عَرَّضتَ نَفسَكَ لِلهَوى أَوَما رَأَيتَ مَصارِعَ العُشّاقِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",علي بن الجهم,العصر العباسي,قصائد شوق,عموديه,بحر الكامل
