Poem,Number of Versus,Poet,Century,Label,Type,Metre
"أُهْدِي ثَنَاءً مَتَى فُضَّتْ لَطَائمُهُ
ضَاعَتْ فَضَاعَ ذَكَاءُ المِسْكِ والعُودِ
لسيِّدٍ لو دَعَتْنِي بعضُ أَنْعُمِهِ
بِشُكرِهَا ضَاقَ عَنهُ وسعُ مَجْهُودِي
لَو سَاغَ أن يَعبُدَ النَّاسُ امرأً لِعُلاَ
جَعلتُهُ لِعُلاَهُ الدَّهرَ مَعْبودِي
جَلَّتْ فَلَمْ يَشْكُ ظَهْري ثِقْلَ مَحْمَلِها
حَتَّى تَخَاذَلَ عن أطْواقِهَا جِيدِي
فأسْألُ اللَّهَ أن يُدْنِي المَزَارَ بِهِ
بِرغمِ ما حَالَ من يَمٍّ ومن بِيْدِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أبو بحر الخطي,العصر العثماني,قصائد عتاب,عموديه,بحر البسيط
"ما كُنْتُ أَحْسَبُ والأيَّامُ مولَعَةٌ
بِخَفْضِ شَأنِ أخِي العَلْيَاءِ والحَسَبِ
أنِّي أَمُدُّ لأَنْدَى العَالمينَ يَداً
يَدي لأعْلَقَ ما أُوتِيهِ من نَشَبِ
ولو غَدَا وهوَ أعْلَى من أبِي كَرِبٍ
شأْناً وأصبَحتُ من فَقْرٍ أخَا كُرَبِ
حتَّى سَأَلتُكَ يا أحْنَى الأنَامِ علَى
ضَعْفِي قَوِيتَ ويا أَحْفَى البَرِيَّةِ بِي
فَظَلْتَ تُوسِعُني مَطْلاً يَضيقُ بِهِ
صَدْرِي ويَضطَرُّنِي كُرْهاً إلى الغَضَبِ
حَاشَا وُجُوهَ وُعُودٍ مِنْكَ صَادِقةً
أن يُحدِثَ المطْلُ فيها كِلْفَةَ الكَذِبِ
إنِّي لأَعجَبُ والأيَّامُ ما خُلِقَتْ
إلاّ لِتُحْدِثَ أَطواراً من العَجَبِ
مَنْ ضَامِنٌ ليَ أَنْ لو غِبْتُ عَن وَطَنِي
أَو مِتُّ أعقَبنِي بالخَيرِ في عَقِبي
وها أنَا في مَجَالِ العُمْرِ أسأَلُهُ
ما لاَ يُقَالُ لَهُ شيئاً فلَمْ يَهَبِ
أَمَّا الوفَاءُ فَشَيءٌ قد سَمِعتَ بِهِ
ولَنْ تَراهُ ولَو أمعَنْتَ في الطَّلَبِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",أبو بحر الخطي,العصر العثماني,قصائد عتاب,عموديه,بحر البسيط
"مَنْ عَذيرِي من سُوءِ حَظٍّ رَمَانِي
من خُطُوبٍ أَوْهَتْ قُوَايَ جِسَامِ
أَصْحَبُ الماجِدَ الكَريم من النَّا
سِ فَيُثْنِيهِ في ثِيَابِ اللِّئَامِ
وإذَا ما نَضَتْ يَميني حُسَاماً
لِجِلاَدٍ أَغَابَ فِيَّ حُسَامِي
وإذَا ما أَطَرْتُ سَهْمَ مُرَامَا
ةٍ لِصَيدٍ ثَنَى عَليَّ سِهَامي
فَلَو انِّي أَوليتُ نَاشِئةَ المُزْ
نِ إخَائِي أَحَلْت طَبْعَ الغَمَامِ
أو طَلَبْتُ الضِّيَاءَ لَمْ تَطْلع الشَّمْ
سُ ولَمْ تَبْرح الوَرَى في ظَلاَمِ
أو مَنحْتُ الحِمَامَ صَفْوَ مَوَدَّا
تي لَمَا مَاتَ وَاحِدٌ بالحِمَامِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 7</p>",أبو بحر الخطي,العصر العثماني,قصائد عتاب,عموديه,بحر الخفيف
"أَتُخْفِرُ ذِمَّتِي وَتَرُومُ عَطْفِي
لَقَدْ مَنَّتْكَ نَفْسُكَ بِالْكِذابِ
فَمَا بَعْدَ الْقَطِيعَةِ مِنْ تَلاقٍ
وَلا بَعْدَ الْخَديعَةِ مِنْ عِتَابِ
وَكَيْفَ يَصِحُّ بَعْدَ الْغَدْرِ وُدٌّ
وَتَسْلَمُ نِيَّةٌ بَعْدَ ارْتِيَابِ
رُوَيْدَكَ إِنَّنِي صَعْبٌ أَبِيٌّ
عَلَى الأَقْرَانِ مَرْهُوبُ الْجَنَابِ
أُجَاهِرُ بِالْعِدَاءِ وَلا أُبَالِي
وأَنْطِقُ بِالصَّوَابِ ولا أُحَابِي
فَمَا زَنْدِي لَدَى الْعَوْصَاءِ كَابٍ
وَلا سَيْفِي غَدَاةَ الْحَرْبِ نابِي
يَهَابُ الْقِرْنُ بَادِرَتِي فَيَمْضِي
ومَا جَرَّدْتُ سَيْفِي مِنْ قِرابِ
فَإِنْ رُمْتَ السَّلامَةَ فَاجْتَنِبْنِي
عَدُوَّاً فَالسَّلامَةُ فِي اجْتِنابِي
فَقَدْ عَادَيْتُ أَعْظَمَ مِنْكَ قَدْراً
ومَا ضَاقَتْ عَلَى بَدَنِي ثِيَابِي
فإِنْ تَنْزَعْ فَأَنْتَ طَلِيقُ عَفْوِي
وإِنْ تَطْمَعْ فَسَوْفَ تَرَى عِقَابِي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر الوافر
"هَلْ فِي التّصَابِي عَلَى امْرِئٍ فَنَدُ
أَمْ هَلْ يَعِيبُ الْفَتَى الْكَرِيمَ دَدُ
كُلٌّ مَسُوقٌ لِمَا أُرِيدَ بِهِ
فَفِيمَ هَذَا الْخِصَامُ وَاللَّدَدُ
لَوْ لَمْ يَكُنْ فِي الطِّبَاعِ مُخْتَلَفٌ
مَا شَذَّ عَنْ طَبْعِ وَالِدٍ وَلَدُ
وَلَوْ تَسَاوَى الرِّجَالُ فِي خُلُقٍ
لَزَالَ هَذَا الْخِلافُ وَالْحَرَدُ
وَالنَّاسُ شَتَّى وَإِنْ هُمُ اجْتَمَعُوا
فِي وَاحِدٍ لَيْسَ قَبْلَهُ أَحَدُ
فَزَائِغٌ في الضَّلالِ مُنْهَمِكٌ
وَنَاسِكٌ فِي الصَّلاحِ مُجْتَهِدُ
وَأَيُّ لَوْمٍ عَلَى امْرِئٍ طَلَبَ الْ
لَهْوَ وَأَثْوَابُ عُمْرِهِ جُدُدُ
لِكُلِّ عَصْرٍ مِنْ كَبْرَةٍ وَصِباً
شَوْطٌ لَهُ بَعْدَ مُهْلَةٍ أَمَدُ
فَاسْعَ لِمَا شِئْتَ غَيْرَ مُتَّئِدٍ
فَلَنْ يَحُوزَ الْكَمَالَ مُتَّئِدُ
لَوْلا سُرَى الْبَدْرِ مَا اسْتَنَارَ وَلا
أَدْرَكَ شَأْوَ الْخِطَارِ مُنْجَرِدُ
وَلا يَهُمَّنْكَ لَوْمُ ذِي حَسَدٍ
فَشَأْنُ أَهْلِ العَدَاوَةِ الْحَسَدُ
لَوْ حَذِرَ الْمَرءُ كُلَّ لائِمَةٍ
لَضَاعَ مِنْهُ الصَّوَابُ وَالرَّشَدُ
وَلَوْ أَصَخْنَا لِكُلِّ مُنْتَقِدٍ
فَكُلُّ شَيءٍ فِي الدَّهْرِ مُنْتَقَدُ
وَالْهُ بِمَا شِئْت قَبْلَ مَنْدَمَةٍ
يَكْثُرُ فِيهَا الْعَنَاءُ وَالْكَمَدُ
فَلَيْسَ بَعْدَ الشَبَابِ مُقْتَرَحٌ
وَلا وَرَاءَ الْمَشِيبِ مُفْتَقَدُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر المنسرح
"جَاوَزْتَ فِي اللَّوْمِ حَدَّ الْقَصْدِ فَاتَّئِدِ
فَلَسْتَ أَشْفَقَ مِنْ نَفْسِي عَلَى كَبِدِي
دَعْنِي مِنَ اللَّوْمِ إِنْ كُنْتَ امْرَأً فَطِناً
فَاللَّوْمُ في الْحُبِّ مَعْدُودٌ مِنَ الْحَسَدِ
إِنِّي لأَرضَى بِمَا في الْحُبِّ مِنْ أَلَمٍ
وَلَسْتُ أَرْضَى بِمَا في الْقَوْلِ مِنْ فَنَدِ
لَوْ كَانَ لِلْمَرْءِ عَقْلٌ يَسْتَدِلُّ بِهِ
عَلَى الْحَقِيقَةِ لَمْ يَعْتُبْ عَلَى أَحَدِ
إِنْ كُنْتَ ذَا إِمْرَةٍ فَانْهَ الصَّبَابَةَ عَنْ
قَلْبِي لِتَغْنَمَ شُكْرِي آخِرَ الأَبَدِ
أَوْ لا فَدَعْنِي وَلا تَعْنُفْ عَلَيَّ فَمَا
أَمْرِي إِليَّ وَلا حُكْمُ الْهَوَى بِيَدِي
إِنَّ الْفَتَاةَ الَّتِي هَامَ الْفُؤَادُ بِهَا
أَخْفَتْ عَلَيَّ سَبِيلَ الْحَزْمِ والسَّدَدِ
أَغْضَبْتُ في حُبِّها أَهْلِي فَمَا بَرِحُوا
إِلْباً عَلَيَّ وَكَانُوا لِي مِنَ الْعُدَدِ
قَالُوا تَعَلَّقْ بِأُخْرَى كَيْ تَذُودَ بِهَا
بَرْحَ الأَسَى عَنْ فُؤَادٍ دَائِمِ الْكَمَدِ
فَقُلْتُ هَيْهَاتَ أَنْ أَبْغِي بِهَا بَدَلاً
لَمْ يَخْلُقِ اللهُ مِنْ قَلْبَيْنِ فِي جَسَدِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر البسيط
"قَلِيلٌ مَنْ يَدُومُ عَلَى الْوِدَادِ
فَلا تَحْفِلْ بِقُرْبٍ أَوْ بِعَادِ
إِذَا كَانَ التَّغَيُّرُ فِي اللَّيَالِي
فَكَيْفَ يَدُومُ وُدٌّ فِي فُؤَادِ
وَمَنْ لَكَ أَنْ تَرَى قَلْبَاً نَقِيَّاً
وَلَمَّا يَخْلُ قَلْبٌ مِنْ سَوَادِ
فَلا تَبْذُلْ هَوَاكَ إِلَى خَلِيلٍ
تَظُنُّ بِهِ الْوَفَاءَ وَلا تُعَادِ
وَكُنْ مُتَوَسِّطَاً فِي كُلِّ حَالٍ
لِتَأْمَنَ مَا تَخَافُ مِنَ الْعِنَادِ
مُدَارَاةُ الرِّجَالِ أَخَفُّ وَطْئاً
عَلَى الإِنْسَانِ مِنْ حَرْبِ الْفَسادِ
يَعِيشُ الْمَرءُ مَحْبُوباً إِذَا مَا
نَحا في سَيْرِهِ قَصْدَ السَّدادِ
وَمَا الدُّنْيَا سِوَى عَجْزٍ وحِرْصٍ
هُما أَصْلُ الْخَلِيقَةِ فِي الْعِبَادِ
فَلَوْلا الْعَجْزُ مَا كَانَ التَّصَافِي
وَلَوْلا الْحِرْصُ ما كَانَ التَّعَادِي
وَمَا عَقَدَ الرِّجَالُ الْوُدَّ إِلَّا
لِنَفْعٍ أَوْ لِمَنْعٍ مِنْ تَعَادِي
وَمَا كَانَ الْعِداءُ يَخِفُّ لَوْلا
أَذَى السُّلْطَانِ أَوْ خَوْفُ المَعَادِ
فَيَا بْنَ أَبِي وَلَسْتَ بِهِ وَلَكِنْ
كِلانَا زَرْعُ أَرضٍ لِلْحصَادِ
تَأَمَّلْ هَلْ تَرَى أَثَرَاً فَإِنِّي
أَرَى الآثَارَ تَذْهَبُ كَالرَّمَادِ
حَيَاةُ الْمَرْءِ في الدُّنْيَا خَيَالٌ
وَعَاقِبَةُ الأُمُورِ إِلَى نَفَادِ
فَطُوبَى لامْرِئٍ غَلَبَتْ هَوَاهُ
بَصِيرَتُهُ فَبَاتَ عَلَى رَشَادِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر الوافر
"لا عَيْشَ إِلَّا لِلنَّفَادِ
فَاحْبِبْ حَيَاتَكَ أَوْ فَعَادِ
وَابْخِلْ بِنَفْسِكَ أَوْ فَجُدْ
كُلُّ الأُمُورِ إِلَى فَسَادِ
أَيْنَ الأُلَى شَقُّوا الْبُحُو
رَ وَشَيَّدُوا ذَاتَ الْعِمَادِ
مَلَكُوا التَهَائِمَ وَالنَجَا
ئِدَ وَالْحَوَاضِرَ وَالْبَوَادِي
بَلْ أَيْنَ أَصْحَابُ الْوُفُو
دِ وَأَيْنَ أَرْبَابُ الْجِلادِ
الطَّاعِمُونَ الطَّاعِنُو
نَ الْقَائِلُونَ بِكُلِّ نَادِي
الْكَاشِفُونَ الضُّرَّ وَالْ
عَافُونَ عَنْ ذَنْبِ الْعِبَادِ
بَلْ أَيْنَ صُنَّاعُ الْقَري
ضِ الْجَزْلِ وَالْكَلِمِ الْفِرَادِ
كَالشَّاعِرِ الضِّلِّيلِ أَوْ
قُسِّ بْنِ سَاعِدَةَ الإِيَادِي
لَعِبَ الزَّمَانُ بِجَمْعِهِمْ
وَرَمَى بِهِمْ في كُلِّ وَادِي
فَكَأَنَّهُمْ لَمْ يَلْبَثُوا
إِلَّا بَيَاضَاً في سَوادِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر مجزوء الكامل
"دَعِ الذُّلَّ في الدُّنْيَا لِمَنْ خَافَ حَتْفَهُ
فَلَلْمَوْتُ خَيْرٌ مِنْ حَيَاةٍ عَلَى أَذَى
ولا تَصْطَحِبْ إِلَّا امْرَأً إِنْ دَعَوْتَهُ
لَدَى جَمَرَاتِ الْحَرْبِ لبَّاكَ وَاحْتَذَى
يَسُرُّكَ عِنْدَ الأَمْنِ فَضْلاً وحِكْمَةً
ويُرْضِيكَ يَوْمَ الرَّوْعِ نَبْلاً مُقَذَّذَا
فَيَا حَبَّذَا الْخِلُّ الصَّفِيُّ وهَلْ أَرَى
نَصِيباً مِنَ الدُّنْيَا إِذَا قُلْتُ حَبَّذَا
لَعَمْرِي لَقَدْ نَادَيْتُ لَوْ أَنَّ سَامِعاً
ونَوَّهْتُ بِالأَحْرَارِ لَوْ أَنَّ مُنْقِذَا
وَطَوَّفْتُ بِالآفَاقِ حَتَّى كَأَنَّنِي
أُحَاوِلُ مِنْ هذي الْبَسِيطَةِ مَنْفَذَا
فَمَا وَقَعَتْ عَيْنِي عَلَى غَيْرِ أَحْمَقٍ
غَوِيٍّ يَظُنُّ الْمَجْدَ في الرِّيِّ وَالْغِذَا
إِذَا مَا رَأَيْتُ الشَّيءَ فِي غَيْرِ أَهْلِهِ
وَلَمْ أَسْتَطِعْ رَدَّاً طَرَفتُ عَلَى قَذَى
فَحَتَّى مَتَى يَا دَهْرُ أَكْتُمُ لَوْعَةً
تُكَلِّفُ قَلْبِي كُلْفَةَ الرِّيحِ بِالشَّذَا
أَلَمْ يَأن لِلأَيَّامِ أَنْ تُبْصِرَ الْهُدَى
فَتَخْفِضَ مَأْفُوناً وَتَرْفَعَ جهْبذَا
إِذَا لَمْ يَكُنْ بِالدَّهْرِ خَبْلٌ لَمَا غَدَا
يَسِيرُ بِنَا في ظُلْمَةِ الْجُورِ هَكَذَا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر الطويل
"تَلاهَيْتُ إِلَّا ما يُجِنُّ ضَمِيرُ
وَدَارَيْتُ إِلَّا مَا يَنِمُّ زَفِيرُ
وَهَلْ يَسْتَطِيعُ الْمَرْءُ كِتْمَانَ أَمْرِهِ
وَفِي الصَّدْرِ مِنْهُ بَارِحٌ وَسَعِيرُ
فَيَا قَاتَلَ اللهُ الْهَوَى مَا أَشَدَّهُ
عَلَى المَرْءِ إِذْ يَخْلُو بِهِ فَيُغِيرُ
تَلِينُ إِلَيهِ النَّفْسُ وَهْيَ أَبِيَّةٌ
وَيَجْزَعُ مِنْهُ الْقَلْبُ وَهْوَ صَبُورُ
نَبَذْتُ لَهُ رُمْحِي وَأَغْمَدْتُ صَارِمِي
وَنَهْنَهْتُ مُهْرِي والْمُرَادُ غَزِيرُ
وَأَصْبَحْتُ مَفْلُولَ الْمَخَالِبِ بَعْدَمَا
سَطَوْتُ وَلِي فِي الْخَافِقَيْنِ زَئِيرُ
فَيَا لَسَرَاةِ الْقَومِ دَعْوَةُ عَائِذٍ
أَمَا مِنْ سَمِيعٍ فِيكُمُ فَيُجِيرُ
لَطَالَ عَلَيَّ اللَّيْلُ حَتى مَلِلْتُهُ
وَعَهْدِي بِهِ فِي مَا عَلِمْتُ قَصِيرُ
أَلا فَرَعَى اللهُ الصِّبَا مَا أَبَرَّهُ
وَحَيَّا شَبَاباً مَرَّ وَهْوَ نَضِيرُ
إِذِ الْعَيْشُ أَفْوَافٌ تَرِفُّ ظِلالُهُ
عَلَيْنَا وَسَلْسَالُ الْوَفَاءِ نَمِيرُ
وَإِذْ نَحْنُ فيما بَيْنَ إِخْوَانِ لَذَّةٍ
عَلَى شِيَمٍ مَا إِنْ بِهِنَّ نَكِيرُ
تَدُورُ عَلَيْنَا الْكَأْسُ بَيْنَ مَلاعِبٍ
بِهَا اللَّهْوُ خِدْنٌ وَالشَّبَابُ سَمِيرُ
فَأَلْحَاظُنَا بَيْنَ النُّفُوسِ رَسَائِلٌ
وَرَيْحَانُنَا بَيْنَ الْكُؤُوسِ سَفِيرُ
عَقَدْنَا جَنَاحَيْ لَيْلِنا بِنَهَارِنَا
وَطِرْنَا مَعَ اللَّذَّاتِ حَيْثُ تَطِيرُ
وَقُلْنَا لِساقِينَا أَدِرْهَا فَإِنَّمَا
بَقَاءُ الْفَتَى بَعْدَ الشَّبَابِ يَسِيرُ
فَطَافَ بِهَا شَمْسِيَّةً لَهَبِيَّةً
لَهَا عِنْدَ أَلْبَابِ الرِّجَالِ ثُؤُورُ
إِذَا مَا شَرِبْنَاهَا أَقَمْنَا مَكَانَنَا
وَظَلَّتْ بِنَا الأَرْضُ الْفَضَاءُ تَدُورُ
وَكَمْ لَيْلَةٍ أَفْنَيْتُ عُمْرَ ظَلامِهَا
إِلَى أَنْ بَدَا لِلصُّبْحِ فيهِ قَتِيرُ
شَغَلْتُ بِهَا قَلْبِي وَمَتَّعْتُ نَاظِرِي
وَنَعَّمْتُ سَمْعِي وَالْبَنَانُ طَهُورُ
صَنَعْتُ بِهَا صُنْعَ الْكَرِيمِ بِأَهْلِهِ
وَجِيرَتِهِ والْغَادِرُونَ كَثِيرُ
فَمَا رَاعَنَا إِلَّا حَفِيفُ حَمَائِمٍ
لَهَا بَيْنَ أَطْرَافِ الْغُصُونِ هَدِيرُ
تُجَاوِبُ أَتْرَاباً لَهَا فِي خَمَائِلٍ
لَهُنَّ بِهَا بَعْدَ الْحَنِينِ صَفِيرُ
نَوَاعِمُ لا يَعْرِفْنَ بُؤْسَ مَعِيشَةٍ
وَلا دَائِراتِ الدَّهْرِ كَيْفَ تَدُورُ
تَوَسَّدُ هَامَاتٌ لَهُنَّ وَسَائِداً
مِنَ الرِّيشِ فِيهِ طَائِلٌ وَشَكِيرُ
كَأَنَّ عَلَى أَعْطَافِها مِنْ حَبِيكِها
تَمائِمَ لَمْ تُعْقَدْ لَهُنَّ سُيُورُ
خَوَارِجُ مِنْ أَيْكٍ دَوَاخِلُ غَيْرِهِ
زَهَاهُنَّ ظِلٌ سَابِغٌ وَغَدِيرُ
إِذَا غَازَلَتْهَا الشَّمْسُ رَفَّتْ كَأَنَّما
عَلَى صَفْحَتَيْهَا سُنْدُسٌ وَحَرِيرُ
فَلَمَّا رَأَيْتُ الصُّبْحَ قَدْ رَفَّ جِيدُهُ
وَلَمْ يَبْقَ مِنْ نَسْجِ الظَلامِ سُتُورُ
خَرَجْتُ أَجُرُّ الذَّيْلَ تِيهاً وَإِنَّمَا
يَتِيهُ الْفَتَى إِنْ عَفَّ وَهْوَ قَدِيرُ
وَلِي شِيمَةٌ تَأْبَى الدَّنَايَا وَعَزْمَةٌ
تَرُدُّ لُهَامَ الْجَيْشِ وَهْوَ يَمُورُ
إِذَا سِرْتُ فَالأَرْضُ الَّتِي نَحْنُ فَوْقَهَا
مَرَادٌ لِمُهْرِي وَالْمَعَاقِلُ دُورُ
فَلا عَجَبٌ إِنْ لَمْ يَصُرْنِيَ مَنْزِلٌ
فَلَيْسَ لِعِقْبَانِ الْهَوَاءِ وُكُورُ
هَمَامَةُ نَفْسٍ لَيْسَ يَنْقِي رِكَابَها
رَوَاحٌ عَلَى طُولِ الْمَدَى وَبُكُورُ
مُعَوَّدةٌ أَلَّا تَكُفَّ عِنَانَهَا
عَنِ الْجِدِّ إِلَّا أَنْ تَتِمَّ أُمُورُ
لَهَا مِنْ وَرَاءِ الْغَيْبِ أُذْنٌ سَمِيعَةٌ
وَعَيْنٌ تَرَى مَا لا يَرَاهُ بَصِيرُ
وَفَيْتُ بِمَا ظَنَّ الْكِرامُ فِرَاسةً
بِأَمْرِي وَمِثْلِي بِالْوَفَاءِ جَدِيرُ
وَأَصْبَحْتُ مَحْسُودَ الْجَلالِ كَأَنَّنِي
عَلَى كُلِّ نَفْسٍ فِي الزَمَانِ أَمِيرُ
إِذَا صُلْتُ كَفَّ الدَّهْرُ مِنْ غُلَوَائِهِ
وَإِن قُلْتُ غَصَّتْ بِالْقُلُوبِ صُدُورُ
مَلَكْتُ مَقَالِيدَ الْكَلامِ وَحِكْمَةً
لَهَا كَوْكَبٌ فَخْمُ الضِّيَاءِ مُنِيرُ
فَلَوْ كُنْتُ فِي عَصْرِ الْكَلامِ الَّذِي انْقَضَى
لَبَاءَ بِفَضْلِي جَرْوَلٌ وَجَرِيرُ
وَلَوْ كُنْتُ أَدْرَكْتُ النُّواسِيَّ لَمْ يَقُلْ
أَجَارَةَ بَيْتَيْنَا أَبُوكِ غَيُورُ
وَمَا ضَرَّنِي أَنِّي تَأَخَّرْتُ عَنْهُمُ
وَفَضْلِي بَيْنَ الْعَالَمِينَ شَهِيرُ
فَيَا رُبَّمَا أَخْلَى مِنَ السَّبْقِ أَوَّلٌ
وَبَزَّ الْجِيَادَ السَابِقَاتِ أَخِيرُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 43</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر الطويل
"لِكُلِّ حَيٍّ نَذِيرٌ مِنْ طَبِيعَتِهِ
يُوحِي إِلَيْهِ بِمَا تَعْيَا بِهِ النُّذُرُ
يَرْجُو وَيَخْشَى أُمُورَاً لَوْ تَدَبَّرَهَا
لَزَالَ مِنْ قَلْبِهِ التَّأْمِيلُ وَالْحَذَرُ
تَرَاهُ يَسْعَى لِجَمْعِ الْمَالِ مُعْتَقِداً
أَنَّ الْفَتَى مَنْ لَدَيْهِ السَّامُ وَالشَّذَرُ
وَكَيْفَ تَنْقَى ثِيابُ الْمَرْءِ مِنْ دَنَسٍ
وَقَلْبُ لابِسِهَا مِنْ غَدْرِهِ قَذِرُ
يَا فَارِسَ الْخَيْلِ كَفْكِفْ عَنْ أَعِنَّتِهَا
فَقَدْ شَكَتْ فِعْلَكَ الأَحْلاسُ وَالْعُذُرُ
إِنْ كُنْتَ تَبْغِي بِهَا مَا لَسْتَ تَبْلُغُهُ
مِنَ الْبَقَاءِ فَبِئْسَ الْبُطْلُ وَالْهَذَرُ
إِنَّ الْحَيَاةَ وَإِنْ طَالَتْ إِلَى أَمَدٍ
وَالدَّهْرُ قُرْحَانُ لا يُبْقِي وَلا يَذَرُ
لا يَأْمَنُ الصَّامِتُ الْمَعْصُومُ صَوْلَتَهُ
وَلا يَدُومُ عَلَيْهِ النَّاطِقُ الْبَذِرُ
فَاضْرَعْ إِلَى اللَّهِ وَاسْتَوْهِبْهُ مَغْفِرَةً
تَمْحُو الذُّنُوبَ فَجَانِي الذَّنْب يَعْتَذِرُ
وَاعْجَلْ وَلا تَنْتَظِرْ تَوْبَاً غَدَاةَ غَدٍ
فَلَيْسَ فِي كُلِّ حِينٍ تُقْبَلُ الْعِذَرُ
هَيْهَاتَ لا يَسْتَوِي الشَّخْصَانِ فِي عَمَلٍ
هَذَا صَحِيحٌ وَهَذَا فَاسِدٌ مَذِرُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر البسيط
"أَلْهَتْكُمُ الدُّنْيَا عَنِ الآخِرَهْ
وَهِيَ مِنَ الْجَهْلِ بِكُمْ سَاخِرَهْ
وَغَرَّكُمْ مِنْهَا وَأَنْتُمْ بِكُمْ
جُوعٌ إِلَيْهَا قِدْرُهَا الْبَاخِرَهْ
يَمْشِي الْفَتَى تِيهَاً وَفِي ثَوْبِهِ
مِنْ مَعْطِفَيْهِ جِيفَةٌ جَاخِرَهْ
كَأَنَّهُ فِي كِبْرِهِ سَادِرٌ
سَفِينَةٌ فِي لُجَّةٍ مَاخِرَهْ
كَمْ أَنْفُسٍ عَزَّتْ بِسُلْطَانِهَا
فِي ما مَضَى وَهْيَ إِذَنْ دَاخِرَهْ
وَعُصْبَةٍ كَانَتْ لأَمْوَالِهَا
مَظنَّةَ الْفَقْرِ بِهَا ذَاخِرَهْ
فَأَصْبَحَتْ يَرْحَمُهَا مَنْ يَرَى
وَقَدْ غَنَتْ فِي نِعْمَةٍ فَاخِرَهْ
فَلا جَوَادٌ صَاهِلٌ عَزَّهُمْ
يَوْمَاً وَلا خَيْفَانَةٌ شَاخِرَهْ
بَلْ عَمَّ دُنْيَاهُمْ صُرُوفٌ لَهَا
مِنَ الرَّدَى أَوْدِيَةٌ زَاخِرَهْ
يَا أَيُّهَا النَّاسُ اتَّقُوا رَبَّكُمْ
وَاخْشَوْا عَذَابَ اللَّهِ وَالآخِرَهْ
أَنْتُمْ قُعُودٌ وَالرَّدَى قَائِمٌ
يُسْقِيكُمُ بِالْكُوبِ وَالصَّاخِرَهْ
فَانْتَبِهُوا مِنْ غَفَلاتِ الْهَوَى
وَاعْتَبِرُوا بِالأَعْظُمِ النَّاخِرَهْ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",محمود سامي البارودي,مصر,قصائد عتاب,عموديه,بحر السريع
