Poem,Number of Versus,Poet,Century,Label,Type,Metre
"صَدَعَ البَينُ والتفَرّقُ قَلبي
وَتَولَّت أُمُّ البَنينِ بِلُّبِّي
ثَوَتِ النَفسُ من الحُمولِ لَدَيها
وَتَولَّى بالجِسمِ منّيَ صَحبي
وَلَقَد قُلتُ وَالمَدامعُ تَجري
بِدُمُوعٍ كَأنَّهَا فَيضُ غَربِ
جَزَعاً لِلفراقِ يَومَ تَوَلَّت
حَسِبيَ الله ذو المَعَارجِ حَسبِي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",وضاح اليمن,العصر الاموي,قصائد فراق,عموديه,بحر الخفيف
"أَوجَعَ القَلبَ قَولُها حِينَ راحُوا
لي تَقَدَّم إِلى المَبيتِ هُدِيتا
هَل يَضُرَّنَّكَ المَسيرُ لَئِن سِر
تَ قَريباً وَإِن بَلَغتَ المَبيتا
قُلتُ إِنّي أَخشى عَلَيكِ عُيوُناً
من عِداةٍ وَذا شَذاةٍ مَقِيتا
ثُمَّ قالَت قَد كُنتُ آذَنتُ أَهلي
قَبلَ هَذا عَلى الَّذي قَد هَوِيتا
ما سَلِيمنا إِلَيكَ مُنذُ اِصطَحَبنا
في الَّذي تَشتَهي وَما إِن عُصِيتا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",العرجي,العصر الاموي,قصائد فراق,عموديه,بحر الخفيف
"إِنَّ الخَليطً الَّذينَ كُنتُ بِهِم
صَبّاً لِلفِراقِ فَافتَرَقُوا
يا نَظرَةً ما نَظَرتُ في فَلَقِ ال
صُبحِ إِلَيها إِذ قيلَ تَنطَلِقُ
خِلخالُها مُشبَعٌ وَدُملُجُها
وَالكَشحُ مِنها وِشاحُهُ قَلِقُ
نِعمَ شِعارُ الفَتى إِذا بَرَدَ ال
لَيلُ وَنَدّى أَثوابُهُ اللَثَقُ
خُمصانَةٌ كَالمَهاةِ آنِسَةٌ
لَم يَغذُها مِن مَعِيشَةٍ رَنَقُ
غَرّاءُ كَاللَيلَةِ المُبارَكَةِ ال
قَمراءِ يُجلى بِضَوئِها الأُفُقُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",العرجي,العصر الاموي,قصائد فراق,عموديه,بحر المنسرح
"ضَيَّعتُ في هِضَبِ الهَوى رُشدي
وَفَقَدتُ ما أَبقى الحجى عِندي
وَسَعَيتُ نَحوَ المَجدِ مُجتَهِداً
فَهَويتُ دون مدارِك المَجدِ
أَجدُ الشَبابَ يَلوحُ مُنتَعِشاً
وَأَنا نَحيلٌ أَصفَرُ الخَدِّ
في كُلِّ لَيلٍ جار أَسودهُ
يَبني الرَدى حَجَرَينِ من لحدي
بَعُدَ الكَرى عَن مُقلَتَيَّ كَما
بَعُدَ الفَتى الصادي عَن الوِردِ
فَكَأَنَّ أَهدابي ظَبيً بَرَزَت
لِتحولَ دونَ النَومِ بِالسَهدِ
لَو كنتَ تَعلَمُ يا أَبي وَأَنا
طِفلٌ مَصيري العادمَ السَعدِ
لَبَكيتَ عِندَ وِلادَتي نَدَماً
وَخنَقتَني وَأَنا عَلى مَهدي
يَتَهامَسونَ عَلَيَّ من أَسَفٍ
هو سَيف عَقلٍ مُرهَفُ الحَدِّ
إِن كنت سَيفاً لِلحجى فَأَنا
لَم يَمتَشِقني الدَهرُ من غَمدي
أَرَدتَنيَ الأَيّامُ طاعِنَةً
صَدري بِأَسيافٍ لَها تُردي
وَأَنا فَتىً ما زِلتُ أَجمَعُ من
رَوضِ الصَبابَةِ وَالهَوى عَقدي
عاثَت صُروف الدَهرِ في جَسَدي
بِمَخالِبٍ كَمَخالِبِ الأُسدِ
وَيلاهُ أَشباح الرَدى قَربت
ماذا سعاد تَصير من بَعدي
أُمّاهُ أَينَ أَبي فَإِنَّ لَهُ
عِندي شُؤوناً ضَيَّعَت رُشدي
أَأَبي رَعاك اللَهُ كيفَ تَرى
خَلَّفتَني وَتَرَكتَني وَحدي
هَل كُنتَ مِثلي يائِساً تَعِباً
فَعَثيتَ في الدُنيا عَلى جَدّي
لا بَأسَ نَم وَالروحُ طاهِرَةٌ
فاليكَ وَجدي لَم يَزَل وَجدي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 18</p>",إلياس أبو شبكة,لبنان,قصائد فراق,عموديه,بحر أحذ الكامل
"إِنزَعوا مِنِّيَ قَلبي
رَحمَةً كَي أَستَريح
فَأَنا ما زالَ حُبّي
نامِياً أَبقى جَريح
أَيُّها الهائِمُ في هذي الفلاه
أَينَ تَنوي أَين
دائِماً أَلفاكَ تَذري العبرات
كاسِرَ الطَرفين
إِمسحِ الدَمعَ فَلا تُروي الحَياة
دَمعَةَ العَينَين
أَهجرِ الكَونَ فَمِصباحُ الوُجود
لَيسَ فيهِ زَيت
وَاِطلُبِ الأَنوارَ في مَأوى الخُلود
في قُصور المَوت
إِنزَعوا مِنِّيَ قَلبي
رَحمَةً كَي أَستَريح
فَأَنا ما زالَ حُبّي
نامِياً أَبقى جَريح
أَيُّها الحامِلُ قيثارَ الشَباب
قَطِّعِ الأَوتارِ
لَم تَعُد تَرشِفُ ذيّاكَ الرضاب
بِسِوى التِذكار
أَصبَحَت تِلكَ الأُوَيقاتُ العِذاب
مِثلَ حُلمٍ سار
سَئِمتُ نَفسِيَ أَنوارَ الصَباح
في حِمى الحَدثان
كُلَّ ما فيهِ بُكاءٌ وَنُواح
تَشهَدُ الأَجفان
إِنزَعوا مِني قَلبي
رَحمَةً كَي أَستَريح
فَأَنا ما زالَ حُبّي
نامِياً أَبقى جَريح
أَنتِ يا روحَ المَماتِ الهائِمَة
يا عَروسَ النور
لامِسي عَين غَرامي النائِمَة
في مَغاني الحور
وَاِجثُمي فَوقَ فُؤادي لائِمَة
ظُلمَةَ الديجور
عَلَّه إِن يَستَفِق من سَكرَتِه
يَهجُر الأَيّام
وَيَرى الحُبَّ الَّذي في خَمرَتِه
كُلَّهُ أَوهام
إِنزَعوا مِنِّيَ قَلبي
رَحمَةً كَي أَستَريح
فَأَنا ما زالَ حُبّي
نامِياً أَبقى جَريح","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 23</p>",إلياس أبو شبكة,لبنان,قصائد فراق,عموديه,بحر مجزوء الرمل
"لا راجَعَ الطَرفُ بِاللِقا وَسَنَه
إِن ذاقَ غُمضاً مِن بَعدِكُم وَسِنَه
طالَ عَلى الصَبِّ عُمرُ جَفوَتِكُم
فَكُلُّ يَومٍ مِنَ الفِراقِ سَنَه
صَبٌّ أَجابَ الغَرامَ حينَ دَعا
طَوعاً وَأَلقى إِلى الهَوى رَسَنَه
لَم يَقضِ مِن وَصلِكُم لُبانَتَهُ
وَإِن قَضى في هَواكُمُ زَمَنَه
ما عَرَفَ الشِركَ في هَواهُ وَلا
خالَفَ دينَ الهَوى وَلا سُنَنَه
وَلَو غَدا وَهوَ عابِدٌ وَثَناً
لَما غَدا غَيرُ شَخصِكُم وَثَنَه
إِن كَرَّرَ العاذِلونَ ذِكرَكُمُ
صَغا وَأَصغى إِلَيهِمُ أُذُنَه
ما لامَهُ لائِمٌ لِيُحزِنَهُ
إِلّا وَسَلّى بِذِكرِكُم حَزَنَه
لَولاكُمُ لَم تَبِت جَوانِحُهُ
حَرّى وَلا أَنحَلَ الضَنى بِدَنَه
كَم ضَمَّنَ الدَمعَ رَيَّ غُلَّتِهِ
فَما وَفى بَعدَكُم بِما ضَمِنَه
لا تودِعوا سِرَّكُم نَواظِرَهُ
فَهيَ عَلى السِرِّ غَيرُ مُؤتَمَنَه
نَواظِرٌ بِالدُموعِ وافِيَةٌ
وَهيَ لِإِظهارِ سِرِّكُم خَوَنَه
ورُبَّ لَفظٍ فَصَّلتُ مُجمَلَهُ
وَاللَيلُ قَد فَصَّلَ الضُحى كَفَنَه
سَأَت ظُنونُ الحُسّادِ فيَّ بِهِ
لَمّا غَدا الجُفنُ جافِياً وَسَنَه
لَم يَبسُطوا العُذرَ لي وَلا عَلِموا
أَنَّ يَدي بِالصَنيعِ مُرتَهَنَه
وَلَو بِمَدحِ المُؤَيَّدِ اِعتَبَروا
لَبُدِّلَت سَيِّئاتُهُم حَسَنَه
المَلِكُ الجامِعُ الفَضائِلَ وَال
باذِلُ في الصالِحاتِ ما خَزَنَه
يَمتَنُّ لِلقابِلي عَطاهُ وَلا
يُقَلِّدُ الوَفدَ في النَدى مِنَنَه
مَلكٌ لَوَ اَنَّ البِحارَ تُشبِهُهُ
لَأَصبَحَ البَحرُ باذِلاً سُفُنَه
وَلَو أَتى الأَصمَعِيُّ يُنشِدُهُ
شِعراً لَأَصبَحَ مِن خَوفٍ لَحَنَه
وَلَو رَعى أَلكَنٌ عِبارَتَهُ
أَزالَ مِن سِحرِ لَفظِهِ لَكنَه
مُهَذَّبُ اللَفظِ في الفَصاحَةِ لا
كَسائِلِ المازِنِيِّ مَن خَتَنَه
مِن آلِ أَيّوبٍ الَّذينَ لَهُم
حَماسَةٌ بِالسَماحِ مُقتَرِنَه
ذَوي بُيوتٍ في المَجدِ سالِمَةٍ
كُلُّ أَفاعيلِهِنَّ مُتَّزِنَه
هُمُ اِشتَروا المُلكَ غالِباً خَطَراً
وَصَيَّروا أَنفُسَ العِدى ثَمَنَه
طَوراً سِلاحَ المُلكِ العَقيمَ تَرى
تِلكَ المَساعي وَتارَةً جُنَنَه
يا مالِكاً دانَتِ المُلوكُ لَهُ
وَاِتَّبَعَت في اِعِتِمادِها سُنَنَه
وَمَن سَنا بِشرِهِ وَنائِلُهُ
رَفَّهَ سَعيِ الحُجّابِ وَالخَزَنَه
وَالصادِقَ الوَعدِ في الكِتابِ وَمَن
فَداهُ ذو العَرشِ بَعدَما اِمتَحَنَه
أَوسَعتَ لِلعَبدِ مِن هِباتِكَ ما
أَضاقَ عَن حَملِ بَعضِهِ عَطَنَه
أَتعَبتَ بِالشُكرِ جُهدَ مُهجَتِهِ
كَأَنَّها بِالنَعيمِ مُمتَحَنَه
آنَسَهُ فَضلُكُم فَما طَلَبَت
مَسكَنَهُ نَفسُهُ وَلا سَكَنَه
أَسلاهُ عَن أَهلِهِ صَنيعُكُمُ
بِهِ وَأَنساهُ ظِلُّكُم وَطَنَه
يُعلِنُ بِالمَدحِ وَالثَناءِ وَقَد
أَشبَهَ في الوُدِّ سِرُّهُ عَلَنَه
ما ساءَهُ غَيرُ فَوتِ مُدَّتِهِ
وَما قَضى تَحتَ ظِلِّكُم زَمَنَه
فَلا أَرَتنا الأَيّامُ فيكَ رَدىً
وَلا أَماطَت عَن حاسِدٍ حَزَنَه
وَعَمَّرَ اللَهُ حاسِديكَ لِكَي
تَعيشَ في الذُلِّ عيشَةً خَشِنَه","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 37</p>",صفي الدين الحلي,العصر المملوكي,قصائد فراق,عموديه,بحر المنسرح
"أشكو إلى اللَه ما لاقيت من حرقٍ
يوم الفراق وما حُمِّلتُ من ألم
لو لم يكن في جناني رسم صورتكم
وفي لساني ثناكم ذبت من ندم","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",بطرس كرامة,سوريا,قصائد فراق,عموديه,بحر البسيط
"هَجَرَت بَعدَكَ القُلوبُ الجُسوما
حينَ أَمسَت مِنكَ الرُبوعُ رُسوما
وَخَلَت مِن سَناكَ زُهرُ المَغاني
فَاِستَحالَ النَهارُ لَيلاً بَهيما
يا هِلالاً أَودى بِهِ الخَسفُ لَمّا
صارَ عِندَ الكَمالِ بَدراً وَسيما
وَقَضيباً رُمنا لَذيذَ جَناهُ
فَذَوى حينَ صارَ غُصناً قَويما
ما ظَنَنّا المَنونَ تَرقى إِلى البَد
رِ وَأَنَّ الحِمامَ يَغشى النُجوما
هَدَّ قَلبي مَن كانَ يُؤنِسُ قَلبي
إِذ نَبَذناهُ بِالعَراءِ سَقيما
وَنَأى يوسُفي فَقَد ذَهَبَت عَي
نايَ مِن حُزنِهِ وَكُنتُ كَظيما
يا صَغيراً حَوى عَظيمَ صِفاتٍ
أَوجَبَت في قُلوبِنا التَعظيما
خُلُقاً طاهِراً وَكَفّاً صَناعاً
وَلِساناً طَلقاً وَطَبعاً سَليما
كُنتَ رَقّي فَصِرتَ مالِكَ رِقّي
بِحِجىً مِنكَ يَستَخِفُّ الحُلوما
وَيَدَينِ ثَنَت عِنانَ يَراعٍ
أَنبَتَت في الطُروسِ دُرّاً نَظيما
وَمَقالٍ إِذا دَعاهُ لَبيبٌ
ظَنَّ أَنّي مِنكَ اِستَفَدتُ العُلوما
وَإِذا ما تَلَوتُ نَظمي وَنَثري
خالَني مِنكَ أَطلُبُ التَعليما
يا خَليلَاً مازالَ خَصماً لِخَصمي
كَيفَ صَيَّرتَ لي الغَرامَ غَريما
كَيفَ جَرَّعتَني الحَميمَ مِنَ الحُز
نِ وَقَد كُنتَ لي صَديقاً حَميما
نِمتَ عَن حاجَتي فَأَحدَثتَ عِندي
لِتَنائيكَ مُقعِداً وَمُقيما
وَتَرَحَّلتَ عَن فِنائي رَحيلاً
صَيَّرَ الحُزنَ في الفُؤادِ مُقيما
لَستُ أَنساكَ وَالمَنِيَّةُ تُخفي
مِنكَ نُطقاً عَذباً وَصَوتاً رَخيما
وَمَسَحتُ الجَبينَ مِنكَ بِكَفّي
فَأَعادَ المَسيحُ قَلبي كَليما
كُنتُ أَمَّلتُ أَن تُشَيّعَ نَعشي
وَتَواري في التُربِ عَظمي الرَميما
وَتَوَقَّعتُ أَن أَرُدَّ بِكَ الخَط
بَ فَأَمسى نَواكَ خَطباً جَسيما
قَد تَبَوَّأتَ قاطِناً جَنَّةَ الخُل
دِ فَأَورَثتَ في فُؤادي الجَحيما
وَتَفَرَّدتَ بِالنَعيمِ مِنَ العَي
شِ وَأَبقَيتَ لي العَذابَ الأَليما
فَسَقى عَهدَكَ العِهادُ فَقَد فُز
تَ بِزُلفى الجِنانِ فَوزاً عَظيما
وَعَلَيكَ السَلامُ حَيّاً وَمَيتاً
وَرَضيعاً وَيافِعاً وَفَطيما","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 25</p>",صفي الدين الحلي,العصر المملوكي,قصائد فراق,عموديه,بحر الخفيف
"كانَ الزَمانُ بِلُقياكُم يُمَنّينا
وَحادِثُ الدَهرِ بِالتَفريقِ يَثنينا
فَعِندَما صَدَقَت فيكُم أَمانينا
أَضحى التَنائي بَديلاً مِن تَدانينا
وَنابَ عَن طيبِ لُقيانا تَجافينا
خِلنا الزَمانِ بِلُقياكُم يُسامِحُنا
لِكَي تُزانَ بِذِكراكُم مَدائِحُنا
فَعِندَما سَمَحَت فيكُم قَرائِحُنا
بِنتُم وَبِنّا فَما اِبتَلَّت جَوانِحُنا
شَوقاً إِلَيكُم وَلا جَفَّت مَآقينا
لَم يُرضِنا أَن دَعا بِالبَينِ طائِرُنا
شَقُّ الجُيوبِ وَما شُقَّت مَرائِرُنا
يا غائِبينَ وَمَأواهُم سَرائِرُنا
تَكادُ حينَ تُناجيكُم ضَمائِرُنا
يَقضي عَلينا الأَسى لَولا تَأَسّينا
حَمَدتُ أَيّامَ أُنسٍ لي بِكُم سَعِدَت
وَأَسعَدَت إِذ وَفَت فيكُم بِما وَعَدَت
فَاليَومَ إِذ غِبتُمُ وَالدارُ قَد بَعُدَت
حالَت لِفَقدِكُمُ أَيّامُنا فَغَدَت
سوداً وَكانَت بِكُم بيضاً لَيالينا
فُزنا بِنَيلِ الأَماني مِن تَشَرُّفِنا
بِقُربِكُم إِذ بُرينا مِن تَكَلُّفِنا
حَتّى كَأَنَّ اللَيالي في تَصَرُّفِنا
إِذ جانِبُ العَيشِ طَلقٌ مِن تَأَلُّفِنا
وَمَورِدُ اللَهوِ صافٍ مِن تَصافينا
كَم قَد وَرَدنا مِياهُ العِزِّ صافِيَةً
وَكَم عَلَلنا بِها الأَرواحَ ثانِيَةً
إِذ عَينُها لَم تَكُن بِالمَنِّ آنِيَةً
وَإِذ هَصَرنا غُصونَ الأُنسِ دانِيَةً
قُطوفُها فَجَنَينا مِنهُ ما شينا
يا سادَةً كانَ مَغناهُم لَنا حَرَما
وَكانَ رَبعُ حَماةٍ لِلنَزيلِ حِمى
كَم قَد سَقَيتُم مِياهَ الجودِ رَبُّ ظَما
لِيَسقِ عَهدَكُمُ عَهدُ الغَمامِ فَما
كُنتُم لِأَرواحِنا إِلّا رَياحينا
هَل يَعلَمُ المُسكِرونا مِن سَماحِهِمُ
بِرَشفِ راحِ النَدى مِن كاسِ راحِهِمُ
أَنّا لَبِسنا الضَنا بَعدَ اِلتِماحِهِمُ
مَن مُبلِغُ المُلبِسينا بِاِنتِزاحِهِمُ
ثَوباً مِنَ الحُزنِ لا يَبلى وَيُبلينا
إِذا ذَكَرنا زَماناً كانَ يُدرِكُنا
بِالقُربِ مِنكُم وَفي اللَذّاتِ يُشرِكُنا
لا نَملِكُ الدَمعَ وَالأَحزانُ تَملِكُنا
إِنَّ الزَمانَ الَّذي قَد كانَ يُضحِكُنا
آناً بِقُربِكُمُ قَد صارَ يُبكينا
نَعى المُؤَيَّدَ قَومٌ لَو دَرَوا وَوَعوا
أَيَّ المُلوكِ إِلى أَيَّ الكِرامِ نَعوا
أَظُنُّهُ إِذ سَقانا الوُدَّ حينَ سَعوا
غَيظَ العِدى مِن تَساقينا الهَوى فَدَعوا
بِأَن نَغَصَّ فَقالَ الدَهرُ آمينا
لَمّا رَأوا ما قَضينا مِن مَجالِسِنا
وَسِبطَ أُنسٍ رَأَينا مِن مَجالِسِنا
دَعَوا لِنُفجَعَ في الدُنيا بِأَنفُسِنا
فَاِنحَلَّ ما كانَ مَعقوداً بِأَنفُسِنا
وَاَنبَتَّ ما كانَ مَوصُلاً بِأَيدينا
أَينَ الَّذينَ عَهِدنا الجودَ يوثِقُنا
في رَبعِهِم وَلَهُم بِالشُكرِ يُنطِقُنا
وَكانَ فيهِم بِهِم مِنهُم تَأَنُّقُنا
وَقَد نَكونُ وَما يُخشى تَفَرُّقُنا
فَاليَومَ نَحنُ وَما يُرجى تَلاقينا
يا غائِبينَ وَلا تَخلو خَواطِرُنا
مِن شَخصِهِم وَإِنِ اِشتاقَت نَواظِرُنا
وَاللَهِ لا يَنقَضي فيكُم تَفَكُّرُنا
لا تَحسَبوا نَأيَكُم عَنّا يُغَيِّرُنا
إِن طالَ ما غَيَّرَ النائي المُحِبّينا
إِنّا وَإِن زادَنا تَفريقُنا غُلَلاً
إِلى اللِقا وَكَسانا بَعدَكُم عِلَلاً
لَم نَدعُ غَيرَكُمُ سُؤلاً وَلا أَمَلاً
وَاللَهِ ما طَلَبَت أَرواحُنا بَدَلاً
مِنكُم وَلا اِنصَرَفَت عَنكُم أَمانينا
إِذا ذَكَرتُ حِمى العاصي وَمَلعَبِهِ
وَالقَصرَ وَالقُبَّةَ العُليا بِمَرقَبِهِ
أَقولُ وَالبَرقُ سارٍ في تَلَهُّبِهِ
يا سارِيَ البَرقِ غادي القَصرَ فَاِسقِ بِهِ
مَن كانَ صَرفَ الهَوى وَالوُدَّ يَسقينا
يا غادِيَ المُزنِ إِن وافَيتَ حِلَّتَنا
عَلى حَماةَ فَجُد فيها مَحَلَّتَنا
وَاِقرَ السَلامَ بِها عَنّا أَحِبَّتَنا
وَيا نَسيمَ الصَبا بَلِّغ تَحِيَّتَنا
مَن لَو عَلى البُعدِ مُتنا كانَ يُحيينا
سُلطانُ عَصرٍ إِلَهُ العَرشِ بَوَّأَهُ
مِنَ المَعالي وَلِلخَيراتِ هَيَّأَهُ
بَراهُ زَيناً وَمِمّا شانَ بَرَّأَهُ
رَبيبُ مُلكٍ كَأَنَّ اللَهَ أَنشَأَهُ
مِسكاً وَقَدَّرَ إِنشاءَ الوَرى طَينا
نَحنُ الفِداءُ لِمَن أَبقى لَنا خَلَفاً
مِن ذِكرِهِ وَإِنِ اِزدَدنا بِهِ أَسَفاً
وَإِن نَكُن دونَ أَن يُفدى بِنا أُنُفاً
ما ضَرَّ إِن لَم نَكُن أَكفاءَهُ شَرَفاً
وَفي المَوَدَّةِ كافٍ مِن تَكافينا
يا مَن يَرى مَغنَمَ الأَموالِ مَغرَمَةً
إِن لَم يُفِد طالِبي جَدواهُ مَكرُمَةً
إِنّا وَإِن حُزتَ أَلقاباً مَكَرَّمَةً
لَسنا نُسَمّيكَ إِجلالاً وَتَكرِمَةً
وَقَدرُكَ المُعتَلي عَن ذاكَ يُغنينا
كَم قَد وُصِفتَ بِأَوصافٍ مُشَرِّفَةٍ
في خَطِّ ذي قَلَمٍ أَو نُطقِ ذي شَفَةٍ
فَقَد عَرَفناكَ مِنها أَيَّ مَعرِفَةٍ
إِذا اِنفَرَدتَ وَما شورِكتَ في صِفَةٍ
فَحَسبُنا الوَصفُ إيضاحاً وَتَبيينا
خَلَّفتَ بَعدَكَ لِلدُنيا وَآمِلِها
نُجلاً يُسَرُّ البَرايا في تَأَمُّلِها
فَلَم تَقُل عَنكَ نَفسٌ في تَمَلمُلِها
ياجَنَّةَ الخُلدِ أَبدِلنا بِسِلسَلِها
وَالكَوثَرِ العَذبِ زُقوماً وَغِسلينا
كَم خَلوَةٍ هَزَّنا لِلبَحثِ باعِثُنا
فَلَيسَ يُؤنِسُنا إِلّا مَباحِثُنا
فَاليَومَ أُخرِسَ بِالتَفريقِ نافِثُنا
كَأَنَّنا لَم نَبِت وَالوَصلُ ثالِثُنا
وَالدَهرُ قَد غَضَّ مِن أَجفانِ واشينا
وَلَيلَةٍ قَد حَلا فيها تَنادُمُنا
وَالعِزُّ يَكنِفُنا وَالسَعدُ يَقدُمُنا
وَنَحنُ في خَلوَةٍ وَالدَهرُ يَخدُمُنا
سِرّينَ في خاطِرِ الظَلماءِ يَكتُمُنا
حَتّى يَكادُ لِسانُ الصُبحِ يُفشينا
لِلَّهِ كَم قَد قَضَينا مِنكُمُ وَطَراً
قَد كانَ عَيناً فَأَمسى بِعدَكُم خَبَراً
لا تَعجَبوا إِن جَعَلنا ذِكرَكُم سَمَراً
إِنّا قَرَأنا الأَسى يَومَ النَوى سُوَرا
مَتلُوَّةً وَاِتَّخَذنا الصَبرَ تَلقينا
كَم مِن حَبيبٍ عَدَلنا مَع تَرَحُّلِهِ
إِلى سِواهُ فَأَغنى عَن تَأَمُّلِهِ
وَصَعبِ وِردٍ عَدَلناهُ بِأَسهَلِهِ
أَمّا هَواكَ فَلَم يُعدَل بِمَنهَلِهِ
شُرباً وَإِن كانَ يَروينا فَيُظمينا
تَشكو إِلى اللَهِ نَفسٌ بَعضَ ما لَقِيَت
غِبَّ النَعيمِ الَّذي مِن بَعدِهِ شَقِيَت
فَيا سَحاباً بِهِ كُلُّ الوَرى سُقِيَت
عَليكَ مِنّي سَلامُ اللَهِ ما بَقِيَت
صَبابَةٌ مِنكَ تُخفيها وَتُخفينا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 65</p>",صفي الدين الحلي,العصر المملوكي,قصائد فراق,عموديه,بحر البسيط
"تَيَقَّنَ مُذ أَعرَضتُ أَنّي لَهُ سالي
فَأوهَمَ ضِدّي أَنَّهُ الهاجِرُ القالي
وَأَظهَرَ لِلأَعداءِ إِذ صَدَّ جافِياً
بِأَنَّ جَفاهُ عَن دَلالٍ وَإِذلالِ
فَلَمّا رَآني لا أُحَرِّكُ بِاِسمِهِ
لِساني وَلَم أَشغَل بِتَذكارِهِ بالي
وَأَيقَنَ أَنّي لا أَعودُ لَوَصلِهِ
وَلَو قَطَّعَت بيضُ الصَوارِمِ أَوصالي
تَعَرَّضَ لِلأَعداءِ يَحسُبُ أَنَّهُم
يَكونونَ في حِفظِ المَوَدَّةِ أَمثالي
فَأَصبَحَ لَمّا جَرَّبَ الغَيرَ نادِماً
كَثيفَ حَواشي العَيشِ مُنخَفِضَ الحالِ
إِذا ما رَآهُ عاشِقٌ قالَ شامِتاً
أَلا اِنعَم صَباحاً أَيُّها الطَلَلُ البالي
فَإِنّي إِذا ما اِختَلَّ خِلٌّ تَرَكتُهُ
وَبِتُّ وَقَلبي مِن مَحَبَّتِهِ خالِ
وَما أَنا مِمَّن يَبذُلُ العِرضَ في الهَوى
وَإِن جُدتُ لِلمَحبوبِ بِالروحِ وَالمالِ
عَلى أَنَّني لا أَجعَلُ الذُلَّ سُلَّماً
بِهِ تَرتَقي نَفسي إِلى نَيلِ آمالي
وَما زِلتُ في عِشقي عَزيزاً مُكَرَّماً
أَجُرُّ عَلى العُشّاقِ بِالتيهِ أَذيالي
فَقَولا لِمَن أَمسى بِهِ مُتَغالِياً
وَلَم يَدرِ أَنّي مُرخِصٌ ذَلِكَ الغالي
كَذا لَم أَزَل يَرعى المُحِبّونَ فَضلي
وَيَلبَسُ أَهلُ الحُبِّ في العِشقِ أَسمالي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 13</p>",صفي الدين الحلي,العصر المملوكي,قصائد فراق,عموديه,بحر الطويل
"عَزَمتَ يا مُتلِفي عَلى السَفَرِ
واطولَ خَوفي عَلَيكَ واحَذَري
يُؤيِسُني مِن لِقاكَ قَولُهُمُ
بِأَنَّهُ لا رُجوعَ لِلقَمَرِ
تَمَهَّل مُضنى جَفاك
تَحَمَّل ذُبتُ في هَواك
يا مَن حَكى الظَبيَ في تَلَفُّتِهِ
وَفاقَهُ بِالدَلالِ وَالخَفَرِ
أَتَلفتَني بِالصُدودِ مُعتَدِياً
فَذَلَّ عِزّي وَعَزَّ مُصطَبَري
تَدَلَّل مُهجَتي فِداك
تَسَهَّل بَعضُ ذا كَفاك
وَدَّعتَني وَالدُموعُ سائِحَةٌ
لَو عَرَضَت لِلمَطِيَّ لَم تَسِرِ
وَخاطِري بِالفُراقِ مُنكَسِرٌ
وَلاعِجُ الوَجدِ غَيرُ مُنكَسِرِ
مُبَلبَل أَرتَجي لِقاك
أُعَلَّل أَنَّني أَراك
عَلَيكَ جِسمٌ كَالماءِ رِقَّتُهُ
يَضُمُّ قَلباً قُدَّ مِن حَجَرِ
وَطَلعَةٌ كَالهِلالِ مُشرِقَةٌ
تُزهى عَلى غُصنِ قَدِّكَ النَضِرِ
إِذا أَقبَل يَخجَلُ الأَراك
وَيَذبُل عِندَما يَراك
إِن قيلَ قَد رُمتَ في الهَوى بَدَلاً
فَاِنظُر فَليسَ العِيانُ كَالخَبَرِ
فَتِّش فُؤادي فَأَنتَ ساكِنُهُ
فَليسَ فيهِ سِواكَ مِن بَشَرِ
تَأَمَّل هَل بِهِ سِواك
لِيُقفَل مُقتَضى رِضاك
كَأَنَّ نارَ الجَحيمِ هَجرُكَ لي
لَم تُبقِ مِن مُهجَتي وَلَم تَذرِ
إِن كانَ أَقصى مُناكَ سَفكَ دَمي
فَليسَ عِندي لِذاكَ مِن أَثَرِ
أَيَحمِل حَتفاً مَن رَجاك
وَيُقتَل وَهوَ في حِماك
يا قَلبِ قَد كانَ ما بُليتَ بِهِ
فَاِصبِر لِحُكمِ القَضاءِ وَالقَدَرِ
فَالصَبرُ كَالصَبرِ في مَرارَتِهِ
لَكِنَّ فيهِ عَواقِبَ الظَفَرِ
تَحَمَّل في الهَوى أَذاك
نُدَلَّل كَي نَرى مُناك","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 21</p>",صفي الدين الحلي,العصر المملوكي,قصائد فراق,عموديه,بحر المنسرح
